Action,without app,with app
jmeter_login_and_view_dashboard,5901,9436
jmeter_view_issue,3711,4268
jmeter_search_jql,16926,18671
jmeter_view_dashboard,9666,11167
jmeter_view_backlog,11074,12123
jmeter_open_quick_create,1346,1530
jmeter_create_issue,11943,13178
jmeter_view_project_summary,10398,11547
jmeter_open_editor,1683,1909
jmeter_save_edit,9398,10691
jmeter_browse_projects,1180,1326
jmeter_view_kanban_board,6085,7099
jmeter_view_scrum_board,4068,4569
jmeter_open_comment,1254,1468
jmeter_save_comment,7653,8537
jmeter_browse_boards,1417,1658
selenium_login:open_login_page,1055,1052
selenium_login:login_and_view_dashboard,4624,2677
selenium_login,5493,3621
selenium_browse_projects_list,1244,1352
selenium_browse_boards_list,1532,1668
selenium_create_issue:open_quick_create,1954,2117
selenium_create_issue:fill_and_submit_issue_form:submit_issue_form,12206,12936
selenium_create_issue:fill_and_submit_issue_form,12845,13526
selenium_create_issue,14676,15378
selenium_edit_issue:open_edit_issue_form,2098,2123
selenium_edit_issue:save_edit_issue_form,2154,2164
selenium_edit_issue,4619,4758
selenium_save_comment:open_comment_form,1332,1422
selenium_save_comment:submit_form,7562,8358
selenium_save_comment,8974,9920
selenium_search_jql,23020,13742
selenium_view_scrum_board_backlog,4448,5282
selenium_view_scrum_board,3748,3874
selenium_view_kanban_board,6173,7493
selenium_view_dashboard,1482,1644
selenium_view_issue,3010,3369
selenium_project_summary,3264,3678
selenium_log_out,1750,2052
